ListingId	DateTime	URL
178178461	2020-04-17 00:00:00	whitlam-act-2611?tid=178178461
178792693	2020-10-09 12:41:44	48a-48b-kalgoorie-crescent-fisher-act-2611?tid=178792693
179319996	2021-06-22 10:42:07	1-3-efkarpidis-street-gungahlin-act-2912?tid=179319996
179447874	2021-05-04 13:25:06	59-melba-street-downer-act-2602?tid=179447874
179638406	2021-06-22 10:46:48	1-3-efkarpidis-street-gungahlin-act-2912?tid=179638406
179638416	2021-06-22 10:43:07	1-3-efkarpidis-street-gungahlin-act-2912?tid=179638416
179684819	2021-07-07 10:00:57	new-land-googong-central-googong-nsw-2620?tid=179684819
179691333	2021-07-23 09:23:10	32-corinna-street-phillip-act-2606?tid=179691333
179691334	2021-07-23 09:23:01	32-corinna-street-phillip-act-2606?tid=179691334
179695210	2021-07-23 09:22:58	32-corinna-street-phillip-act-2606?tid=179695210
179696718	2021-07-23 09:22:55	32-corinna-street-phillip-act-2606?tid=179696718
179696719	2021-07-23 09:23:07	32-corinna-street-phillip-act-2606?tid=179696719
179708026	2021-07-23 09:22:47	32-corinna-street-phillip-act-2606?tid=179708026
179708027	2021-07-23 09:22:50	32-corinna-street-phillip-act-2606?tid=179708027
179708028	2021-07-23 09:22:52	32-corinna-street-phillip-act-2606?tid=179708028
179801662	2023-03-17 13:46:45	unit-402-4-grazier-lane-belconnen-act-2617
180005288	2021-11-23 13:01:06	21-snodgrass-crescent-kambah-act-2902
180104133	2021-12-09 07:15:41	boulevard-display-apartment-grand-opening-this-saturday-16th-mar-11-3pm-denman-prospect-act-2611?tid=180104133
180104133	2021-12-09 07:15:41	boulevard-take-a-walk-down-the-boulevard-denman-prospect-act-2611?tid=180104133
180104142	2021-12-09 07:15:36	boulevard-take-a-walk-down-the-boulevard-denman-prospect-act-2611?tid=180104142
180104142	2021-12-09 07:15:36	boulevard-display-apartment-grand-opening-this-saturday-16th-mar-11-3pm-denman-prospect-act-2611?tid=180104142
180104168	2021-12-09 07:15:32	boulevard-display-apartment-grand-opening-this-saturday-16th-mar-11-3pm-denman-prospect-act-2611?tid=180104168
180104168	2021-12-09 07:15:32	boulevard-take-a-walk-down-the-boulevard-denman-prospect-act-2611?tid=180104168
180104169	2021-12-09 07:15:54	boulevard-display-apartment-grand-opening-this-saturday-16th-mar-11-3pm-denman-prospect-act-2611?tid=180104169
180104169	2021-12-09 07:15:54	boulevard-take-a-walk-down-the-boulevard-denman-prospect-act-2611?tid=180104169
180113061	2021-12-09 07:15:47	boulevard-display-apartment-grand-opening-this-saturday-16th-mar-11-3pm-denman-prospect-act-2611?tid=180113061
180113061	2021-12-09 07:15:47	boulevard-take-a-walk-down-the-boulevard-denman-prospect-act-2611?tid=180113061
180236297	2022-01-10 13:52:06	taylor-act-2913?tid=180236297
180250162	2022-01-19 13:18:17	nue-a-brand-nue-gungahlin-gungahlin-act-2912?tid=180250162
180250163	2022-01-19 13:19:24	nue-a-brand-nue-gungahlin-gungahlin-act-2912?tid=180250163
180256981	2022-01-19 13:19:40	nue-a-brand-nue-gungahlin-gungahlin-act-2912?tid=180256981
180271178	2022-01-19 13:19:04	nue-a-brand-nue-gungahlin-gungahlin-act-2912?tid=180271178
180271179	2022-07-26 14:25:16	nue-a-brand-nue-gungahlin-gungahlin-act-2912?tid=180271179
180271206	2022-04-04 11:05:10	nue-a-brand-nue-gungahlin-gungahlin-act-2912?tid=180271206
180404273	2024-10-22 15:00:54	3-6-high-street-queanbeyan-nsw-2620?tid=180404273
180409360	2022-03-02 00:00:00	26-bertel-crescent-chapman-act-2611
180487488	2022-04-01 00:00:00	shine-limited-time-offer-to-buy-off-the-plan-and-pay-zero-stamp-duty-taylor-act-2913?tid=180487488
180523180	2022-04-20 00:00:00	shine-limited-time-offer-to-buy-off-the-plan-and-pay-zero-stamp-duty-taylor-act-2913?tid=180523180
180544549	2022-04-20 12:42:15	form-north-facing-3-bedroom-with-double-garage-coombs-act-2611?tid=180544549
180552419	2022-04-26 08:01:15	21-snodgrass-crescent-kambah-act-2902?tid=180552419
180572843	2022-04-27 00:00:00	2a-ingleside-road-karabar-nsw-2620
