id	type	DescriptionTitle	PriceLabel	ListingDate	ReListingDate	Address	Suburb	State	PostCode	Property.lat	Property.lon	PropertyType	Agency.Id	Agency.Type	Agency.Name	Agent.Name	Beds	Baths	Cars	EER	PlotSize	Features
181161049	RENTAL_RESIDENTIAL	* * * UNDER APPLICATION * * * 2 Bedroom Townhouse in Quiet Complex	$495 per week	2022-12-06 01:11:03		47/42 Lhotsky Street	Charnwood	ACT	2615	-35.2034626	149.0317026	TOWNHOUSE	66165	PrivateLister	Private Lister		2.0	2	1			[]
181162724	RENTAL_RESIDENTIAL	2 Bedroom Sunny Unit with lock up Garage.	$420 per week	2022-12-02 11:29:04		14/5 Crest Road	Crestwood	NSW	2620	-35.3421703	149.2205137	UNIT	523237	PrivateLister	Private Lister		2.0	1	1			['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'DINING_ROOM', 'HEATING_REVERSE_CYCLE', 'PETS_ALLOWED', 'SEPARATE_TOILET']
181190998	RENTAL_RESIDENTIAL	Florey 5 bedrooms + 3 bathrooms	$749 per week	2022-12-08 10:43:27		49 Ennor Crescent	Florey	ACT	2615	-35.2235378	149.0456111	HOUSE	955056	PrivateLister	Private Lister		5.0	3	0	3.0		['PARTIALLY_FURNISHED']
181196957	RENTAL_RESIDENTIAL	4BR home for rent-CLOSE TO BUS STOP, PALMERSTON SCHOOL AND SHOP	$780 per week	2022-12-02 10:12:04	2022-12-02 16:10:30	7 Huxley Place	Palmerston	ACT	2913	-35.1944496835	149.1236754135	HOUSE	166285	PrivateLister	Private Lister		4.0	3	4		573.5	['DINING_ROOM', 'FAMILY_ROOM', 'HEATING_CENTRAL', 'PETS_ALLOWED']
181197039	RENTAL_RESIDENTIAL	(Under Offer) Truly Stunning Refurbished Family Living with Solar	By Negotiation	2022-12-12 10:33:47		(no street name provided)	Ngunnawal	ACT	2913	-35.1628368	149.1111045	HOUSE	975230	PrivateLister	Private Lister		4.0	2	2	4.0		['AIR_CONDITIONING', 'AIR_CONDITIONING_OTHER', 'ALARM', 'CEILING_FANS', 'DINING_ROOM', 'ENCLOSED_BACKYARD', 'FAMILY_ROOM', 'SEPARATE_TOILET']
181201200	RENTAL_RESIDENTIAL	A stunning family home closed to the bus stop and local shopping centre	$620 per week	2022-12-08 12:45:34		(no street name provided)	Palmerston	ACT	2913	-35.1946515	149.1221038	HOUSE	580150	PrivateLister	Private Lister		3.0	1	3	3.2		['ALLOCATED_CAR_SPACE', 'DISABILITY_FRIENDLY', 'ELECTRIC_HEATING', 'ENCLOSED_BACKYARD', 'FAMILY_ROOM', 'SEPARATE_TOILET', 'SHORT_TERM_LEASE']
181205179	RENTAL_RESIDENTIAL	IN THE HEART OF CANBERRA, A BRAND NEW CALIBRE FOR COSMOPOLITAN LIVING.	$720 per week	2022-12-12 12:18:58		211/83 Cooyong Street	Braddon	ACT	2612	-35.280183	149.1364312	APARTMENT	570129	Agent	Trusted Realtors	Brad Lee	2.0	2	1	6.0		['ALLOCATED_CAR_SPACE']
181206271	RENTAL_RESIDENTIAL	127/ 20 Allara St, City ACT 2601	$580 per week	2022-12-06 22:11:37		127/20 Allara St	City	ACT	2601	-35.2822709691171	149.13325002363	APARTMENT	893104	Agent	H & T Canberra Pty Ltd	Jackie Chen	1.0	1	1			['ALLOCATED_CAR_SPACE']
181218607	RENTAL_RESIDENTIAL	Stunning Three Bedroom House Ready to Move Into!	$850 per week	2022-12-09 14:08:50		41/8 Ken Tribe Street	Coombs	ACT	2611	-35.3171626165571	149.041819490632	HOUSE	570129	Agent	Trusted Realtors	April Wang	3.0	2	2	6.0		[]
181229322	RENTAL_RESIDENTIAL	Ideally located 3 bedroom house waiting for you!	$700 per week	2022-12-16 18:30:41		42 Lowanna Street	Braddon	ACT	2612	-35.2620421941918	149.135387487656	HOUSE	570129	Agent	Trusted Realtors	Paco Yip	3.0	1	4			['ALARM', 'ENCLOSED_BACKYARD', 'HEATING_GAS', 'NETWORK_CABLING', 'PERGOLA']
